"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Bruce Chen, L (5-6)","5","4","3","3","1","5","1","4.44","22","79","56","29","5","22","7","8","5","0","51","","","-0.143","0.64","-0.7"
"Nathan Adcock","2","1","0","0","1","2","0","3.42","8","24","15","8","3","4","2","3","0","0","","0","0","0.035","0.36","0.9"
"Greg Holland","1","0","0","0","0","3","0","4.26","3","13","10","4","3","3","0","0","0","0","","0","0","0.027","0.37","0.5"
