"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Marco Scutaro  2B","4","1","1","0","0","0","4",".273",".331",".385",".716","10","9","-0.050","1.58","0.078","-0.128","-0.2","1","6","2B,SB"
"J.D. Drew  RF","4","0","0","0","0","0","4",".256",".343",".450",".793","13","9","-0.154","1.36","0.000","-0.154","-1.2","0","0",""
"Victor Martinez  C","4","0","0","0","0","1","4",".300",".349",".488",".837","13","9","-0.111","1.05","0.000","-0.111","-0.9","6","0",""
"David Ortiz  DH","4","0","1","1","0","0","4",".268",".365",".529",".894","19","12","0.048","1.04","0.111","-0.063","0.3","","",""
"Adrian Beltre  3B","4","0","0","0","0","0","4",".323",".367",".556",".923","12","9","-0.065","0.60","0.000","-0.065","-0.6","0","2",""
"Mike Lowell  1B","3","1","1","1","0","0","3",".226",".295",".349",".644","11","8","0.024","0.83","0.066","-0.042","0.7","10","0","HR"
"Jed Lowrie  SS","3","0","1","0","0","0","3",".283",".374",".503",".877","8","5","0.020","1.11","0.067","-0.047","-0.0","3","4",""
"Ryan Kalish  CF","3","0","0","0","0","1","3",".250",".294",".414",".709","12","7","-0.092","1.30","0.000","-0.092","-0.6","3","0",""
"Daniel Nava  LF","2","0","0","0","1","0","3",".240",".345",".360",".705","12","7","0.022","1.26","0.068","-0.046","0.0","1","0",""
"Eric Patterson  PR-LF","0","0","0","0","0","0","0",".220",".277",".424",".701","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Josh Beckett  P","","","","","","","","","","","","","","","","","","","0","1",""
"Hideki Okajima  P","","","","","","","","","","","","","","","","","","","0","0",""
"Tim Wakefield  P","","","","","","","","","","","","","","","","","","","0","0",""
