"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Marco Scutaro  SS","5","0","1","0","0","1","5",".272",".352",".370",".722","17","11","-0.100","0.93","0.009","-0.110","-0.7","2","3",""
"Dustin Pedroia  2B","5","1","2","0","0","1","5",".303",".343",".562",".905","18","13","0.009","0.95","0.077","-0.068","-0.1","1","1",""
"Victor Martinez  C","4","0","1","0","0","0","4",".260",".316",".356",".673","16","9","0.000","1.29","0.067","-0.067","-0.2","4","0",""
"Kevin Youkilis  1B","4","0","0","0","0","2","4",".284",".372",".494",".866","14","9","-0.136","1.58","0.000","-0.136","-1.0","6","2",""
"J.D. Drew  RF","2","0","1","0","2","1","4",".191",".296",".324",".620","18","6","0.168","1.79","0.185","-0.017","1.1","4","0","2B"
"David Ortiz  DH","2","1","0","0","1","0","3",".154",".241",".308",".549","16","10","-0.150","1.38","0.013","-0.164","-1.1","","","GDP"
"Mike Lowell  PH","0","0","0","1","1","0","1",".258",".343",".387",".730","4","0","0.230","5.63","0.230","0.000","1.0","","",""
"Adrian Beltre  3B","3","0","1","0","1","0","4",".310",".351",".366",".717","14","6","-0.036","1.58","0.048","-0.083","-0.4","0","0",""
"Jeremy Hermida  LF","4","0","1","1","0","2","4",".255",".314",".511",".824","15","11","-0.016","1.72","0.104","-0.121","0.0","3","0",""
"Jonathan Van Every  LF","0","0","0","0","0","0","0",".000",".000",".000",".000","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"Darnell McDonald  CF","4","0","0","0","0","0","4",".286",".375",".619",".994","12","10","-0.154","1.51","0.000","-0.154","-1.2","4","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Clay Buchholz  P","","","","","","","","","","","","","","","","","","","2","3",""
"Ramon Ramirez  P","","","","","","","","","","","","","","","","","","","0","1",""
