"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Marco Scutaro  SS","4","0","0","0","0","0","4",".275",".353",".381",".734","17","12","-0.081","0.62","0.000","-0.081","-1.0","1","2","GDP"
"Dustin Pedroia  2B","4","0","0","0","0","0","4",".248",".330",".426",".755","15","12","-0.063","0.63","0.000","-0.063","-0.7","2","5",""
"David Ortiz  DH","3","0","0","0","0","2","3",".242",".342",".521",".863","9","7","-0.041","0.55","0.000","-0.041","-0.4","","",""
"Kevin Youkilis  1B","2","0","0","0","1","1","3",".320",".452",".602","1.054","10","6","-0.023","0.57","0.012","-0.035","-0.2","8","2",""
"Victor Martinez  C","3","0","1","0","0","0","3",".298",".352",".500",".852","12","8","-0.013","0.74","0.027","-0.041","-0.2","2","0",""
"J.D. Drew  RF","3","0","1","0","0","0","3",".265",".341",".431",".772","12","9","-0.026","0.90","0.025","-0.051","-0.2","2","0",""
"Adrian Beltre  3B","3","0","0","0","0","0","3",".329",".360",".507",".866","11","6","-0.084","0.84","0.000","-0.084","-0.9","1","1","GDP"
"Jeremy Hermida  LF","2","0","0","0","1","2","3",".217",".268",".384",".653","16","9","0.008","0.72","0.040","-0.032","0.1","4","0",""
"Josh Reddick  CF","3","0","0","0","0","1","3",".188",".188",".375",".563","8","6","-0.054","0.78","0.000","-0.054","-0.7","2","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Clay Buchholz  P","","","","","","","","","","","","","","","","","","","2","1",""
"Boof Bonser  P","","","","","","","","","","","","","","","","","","","0","0",""
"Joe Nelson  P","","","","","","","","","","","","","","","","","","","0","0",""
