"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Ian Kinsler  2B","4","0","2","0","0","0","4",".281",".352",".455",".807","9","7","-0.027","0.74","0.036","-0.062","0.4","0","2","SB"
"Elvis Andrus  SS","4","0","0","0","0","0","4",".317",".392",".413",".805","16","9","-0.085","0.77","0.000","-0.085","-1.3","1","1","GDP"
"Josh Hamilton  CF","4","0","0","0","0","2","4",".379",".432",".765","1.197","13","9","-0.045","0.40","0.000","-0.045","-1.0","2","0",""
"Adrian Beltre  3B","4","0","1","0","0","0","4",".304",".329",".527",".856","15","9","0.017","0.47","0.041","-0.023","-0.3","2","1",""
"Michael Young  DH","4","0","0","0","0","3","4",".273",".300",".378",".678","17","14","-0.052","0.56","0.000","-0.052","-0.8","","",""
"David Murphy  LF","3","0","1","0","1","1","4",".273",".339",".473",".811","13","9","0.039","0.50","0.050","-0.011","0.3","2","0",""
"Nelson Cruz  RF","3","0","0","0","0","1","3",".269",".322",".401",".723","7","6","-0.111","0.96","0.000","-0.111","-1.3","0","0","GDP"
"Mike Napoli  C","2","0","0","0","1","1","3",".240",".333",".450",".783","19","10","-0.026","0.47","0.005","-0.031","-0.3","12","0",""
"Mitch Moreland  1B","3","1","2","1","0","0","3",".289",".346",".557",".902","14","9","0.048","0.36","0.056","-0.009","1.2","3","3","HR,2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Yu Darvish  P","","","","","","","","","","","","","","","","","","","1","0",""
"Mark Lowe  P","","","","","","","","","","","","","","","","","","","0","0",""
"Yoshinori Tateyama  P","","","","","","","","","","","","","","","","","","","1","0",""
"Mike Adams  P","","","","","","","","","","","","","","","","","","","0","0",""
