"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Erick Aybar  SS","4","0","0","0","0","1","4",".254",".273",".336",".610","16","12","-0.052","0.53","0.000","-0.052","-0.5","1","4",""
"Mike Trout  CF","4","0","0","0","0","1","4",".299",".373",".559",".933","18","11","-0.063","0.65","0.000","-0.063","-0.6","3","0",""
"Albert Pujols  1B","3","0","0","0","0","0","3",".250",".320",".425",".745","7","4","-0.040","0.55","0.000","-0.040","-0.4","7","3",""
"Mark Trumbo  RF","3","0","0","0","0","0","3",".270",".333",".493",".826","12","10","-0.041","0.56","0.000","-0.041","-0.4","1","1",""
"Howie Kendrick  2B","3","0","1","0","0","1","3",".305",".341",".455",".796","14","10","-0.021","0.86","0.026","-0.047","-0.2","3","2",""
"Alberto Callaspo  3B","3","0","0","0","0","0","3",".270",".326",".409",".734","13","8","-0.048","0.85","0.000","-0.048","-0.4","0","2",""
"Chris Iannetta  C","3","0","1","0","0","2","3",".210",".366",".378",".744","12","8","-0.034","0.68","0.013","-0.048","-0.2","5","0","2B"
"J.B. Shuck  LF","3","0","0","0","0","0","3",".304",".350",".380",".730","11","8","-0.071","0.94","0.000","-0.071","-0.7","2","0",""
"Joe Blanton  P","2","0","0","0","0","1","2",".000",".000",".000",".000","5","5","-0.035","0.74","0.000","-0.035","-0.3","1","1",""
"Dane De La Rosa  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"Brendan Harris  PH","1","0","0","0","0","1","1",".238",".287",".400",".687","5","3","-0.016","0.65","0.000","-0.016","-0.2","","",""
