"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Erick Aybar  SS","4","1","2","1","1","0","6",".288",".306",".384",".690","28","17","0.055","0.19","0.062","-0.007","0.7","1","2","2B,SF"
"Mike Trout  CF","4","2","3","1","1","0","5",".320",".399",".560",".958","19","8","0.156","0.46","0.156","0.000","2.2","3","0","2·2B,SB"
"Brad Hawpe  RF","1","0","0","0","0","0","1",".208",".345",".208",".553","5","3","0.000","0.00","0.000","0.000","-0.3","0","0",""
"Albert Pujols  1B","1","2","1","3","3","0","4",".252",".329",".435",".764","23","9","0.073","0.44","0.073","0.000","2.9","3","0","HR"
"Collin Cowgill  RF-CF","1","1","1","0","0","0","1",".190",".215",".349",".565","1","1","0.000","0.00","0.000","0.000","0.9","3","0","3B"
"Josh Hamilton  LF","5","2","2","5","0","1","5",".229",".289",".422",".711","16","10","0.127","0.41","0.140","-0.012","1.4","2","0","2·HR"
"Dane De La Rosa  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Billy Buckner  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Alberto Callaspo  3B","4","0","1","0","1","0","5",".267",".331",".364",".695","20","10","-0.016","0.13","0.000","-0.016","-0.0","0","1",""
"Mark Trumbo  RF-1B","5","1","1","1","0","2","5",".247",".313",".471",".785","20","12","0.046","0.09","0.051","-0.005","-0.1","5","0","HR,GDP"
"Hank Conger  C","4","1","1","0","1","1","5",".259",".312",".466",".778","17","10","-0.006","0.06","0.002","-0.008","-0.1","8","0","2B,GDP"
"Brendan Harris  2B","5","2","1","2","0","0","5",".206",".252",".355",".607","15","10","0.004","0.08","0.012","-0.008","0.9","1","2","HR"
"C.J. Wilson  P","4","1","1","0","0","2","4",".143",".143",".143",".286","10","10","-0.009","0.10","0.000","-0.010","-0.4","0","0",""
"J.B. Shuck  LF","1","0","1","0","0","0","1",".303",".348",".388",".736","4","3","0.000","0.00","0.000","0.000","0.9","1","0","2B"
