"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Mike Trout  CF","4","2","2","0","1","1","5",".267",".313",".400",".713","17","10","0.218","1.38","0.255","-0.037","1.0","1","0","2B"
"Erick Aybar  SS","4","1","3","0","0","0","5",".357",".357",".429",".786","13","10","0.110","1.99","0.192","-0.082","1.1","1","2","2B,SH"
"Albert Pujols  1B","4","1","1","2","0","0","5",".091",".214",".182",".396","14","12","-0.133","2.12","0.042","-0.175","-0.4","6","0","2B,SF"
"Josh Hamilton  RF","4","0","1","2","0","3","5",".083",".267",".083",".350","22","15","0.044","1.97","0.223","-0.180","0.9","4","0","HBP"
"Mark Trumbo  LF","4","0","1","0","0","1","4",".231",".286",".308",".593","17","11","-0.017","1.26","0.074","-0.091","-0.4","6","0","2B"
"Howie Kendrick  2B","4","0","2","0","0","0","4",".273",".385",".545",".930","14","8","-0.063","1.77","0.081","-0.144","-0.2","1","1",""
"Alberto Callaspo  3B","4","0","0","0","0","1","4",".167",".231",".417",".647","15","10","-0.149","1.59","0.000","-0.149","-1.0","0","1",""
"Hank Conger  C","4","0","1","0","0","1","4",".250",".400",".250",".650","13","8","-0.083","1.12","0.015","-0.098","-0.5","5","0",""
"Joe Blanton  P","2","0","0","0","0","1","2",".000",".000",".000",".000","8","6","-0.051","0.98","0.000","-0.051","-0.4","0","0",""
"J.B. Shuck  PH","1","0","0","0","0","0","1",".333",".333",".333",".667","3","2","-0.029","1.04","0.000","-0.029","-0.2","","",""
"Mark Lowe  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Brendan Harris  PH","1","0","0","0","0","1","1",".500",".667",".500","1.167","4","3","-0.025","0.99","0.000","-0.025","-0.1","","",""
"Sean Burnett  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
