"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Edgar Olmos","5","5","3","3","5","2","0","2.13","25","95","48","30","3","15","9","9","5","0","42","","","-0.042","1.39","-0.7"
"Mayckol Guaipe, BS (2)","2","3","1","1","1","3","1","7.07","10","36","27","14","8","5","4","2","1","0","","0","0","-0.067","1.76","-0.1"
"Rob Rasmussen, H (2)","0.1","1","0","0","0","1","0","12.10","2","6","5","2","2","1","1","0","0","0","","0","0","-0.008","2.13","-0.0"
"Carson Smith, BS (5)","1.2","2","1","0","0","3","0","2.83","8","28","20","7","5","8","2","3","2","0","","1","0","-0.168","4.07","-0.0"
"David Rollins, L (0-1)","1.2","3","1","1","1","1","0","8.57","9","28","16","11","2","3","3","4","2","0","","0","0","-0.239","2.79","-0.5"
