"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Taijuan Walker, W (4-6)","7","7","1","1","0","6","0","5.00","28","98","67","42","5","20","11","11","6","0","65","","","0.295","1.23","2.1"
"Mark Lowe, H (4)","1","0","0","0","0","2","0","0.92","3","10","8","1","2","5","0","1","0","0","","0","0","0.044","0.60","0.5"
"Charlie Furbush","1","0","0","0","0","1","0","2.00","3","13","8","4","2","2","1","1","0","0","","0","0","0.015","0.20","0.5"
