"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Taijuan Walker, L (0-2)","4","6","5","5","4","3","0","17.18","22","76","46","28","10","8","5","9","5","0","29","","","-0.307","0.61","-3.2"
"Tyler Olson","2","3","0","0","2","2","0","0.00","10","30","16","7","2","7","4","2","2","0","","0","0","0.024","0.29","0.9"
"Danny Farquhar","2","0","0","0","1","2","0","2.84","7","27","16","9","5","2","1","3","1","0","","0","0","0.015","0.11","0.9"
