"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Vidal Nuno","3.2","5","3","3","2","3","2","2.52","18","62","41","20","8","13","8","5","2","0","40","","","-0.143","1.02","-1.1"
"Rob Rasmussen, W (1-0)","1.1","0","0","0","0","2","0","3.86","4","22","14","9","3","2","1","1","1","0","","1","0","0.110","1.01","0.9"
"Mayckol Guaipe, H (1)","1.1","4","1","1","0","3","1","7.94","8","22","19","8","4","7","1","4","3","0","","0","0","-0.071","1.81","-0.6"
"Joe Beimel, H (3)","1.2","0","0","0","1","0","0","2.57","5","19","12","9","0","3","3","1","1","0","","1","0","0.131","0.88","1.3"
"Fernando Rodney","1","0","0","0","0","2","0","5.20","3","12","8","5","1","2","1","0","0","0","","0","0","0.004","0.05","0.5"
