"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brad Miller  SS","4","0","0","1","0","0","5",".261",".318",".408",".727","21","12","-0.147","1.64","0.006","-0.153","-1.6","2","3","SF"
"Franklin Gutierrez  RF","4","1","1","1","1","0","5",".247",".272",".539",".811","23","13","-0.044","1.42","0.115","-0.159","-0.9","5","0","CS"
"Kyle Seager  3B","4","0","1","0","1","0","5",".282",".352",".468",".820","25","17","-0.121","1.30","0.022","-0.142","-0.5","0","1",""
"Kendrys Morales  DH","5","1","2","2","0","1","5",".279",".336",".444",".780","18","10","0.395","1.16","0.486","-0.090","1.1","","","HR,2B"
"Raul Ibanez  LF","4","1","2","0","0","0","4",".254",".313",".499",".812","13","10","0.035","0.74","0.079","-0.044","0.5","2","0","2·2B"
"Michael Saunders  LF","1","0","0","0","0","0","1",".233",".321",".381",".702","1","1","-0.004","0.16","0.000","-0.004","-0.1","0","0",""
"Justin Smoak  1B","3","0","1","0","1","0","4",".250",".349",".408",".756","19","10","0.090","1.25","0.152","-0.062","0.5","7","0","2B"
"Abraham Almonte  PR-CF","0","0","0","0","0","0","0",".235",".235",".294",".529","","","0.012","2.75","0.012","0.000","0.0","1","0",""
"Dustin Ackley  CF-1B","4","1","1","0","0","1","4",".252",".301",".342",".642","11","7","-0.019","1.35","0.096","-0.115","0.4","4","0",""
"Mike Zunino  C","3","1","1","0","1","1","4",".239",".317",".330",".647","13","8","0.066","1.79","0.139","-0.073","1.0","4","1",""
"Nick Franklin  2B","4","1","2","1","0","1","4",".223",".294",".399",".693","15","8","0.014","2.35","0.180","-0.165","1.2","1","4","2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Taijuan Walker  P","","","","","","","","","","","","","","","","","","","0","0",""
"Carter Capps  P","","","","","","","","","","","","","","","","","","","0","0",""
"Lucas Luetge  P","","","","","","","","","","","","","","","","","","","1","1",""
"Danny Farquhar  P","","","","","","","","","","","","","","","","","","","0","0",""
