"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Endy Chavez  CF","5","1","1","1","0","0","5",".240",".269",".280",".549","14","12","0.165","0.90","0.212","-0.047","1.0","2","0","2B"
"Kyle Seager  3B","4","1","3","2","1","1","5",".268",".333",".451",".784","22","11","0.068","0.78","0.128","-0.060","2.1","1","3","HR,2B"
"Kendrys Morales  DH","5","0","0","0","0","2","5",".235",".342",".353",".695","23","16","-0.104","0.86","0.000","-0.104","-1.3","","",""
"Mike Morse  RF","4","0","1","0","0","2","4",".231",".286",".538",".824","14","9","-0.105","0.99","0.002","-0.107","-0.4","3","0","2B"
"Justin Smoak  1B","4","0","0","0","0","2","4",".188",".282",".203",".485","14","10","-0.074","0.67","0.000","-0.074","-1.4","6","1",""
"Kelly Shoppach  C","3","0","1","0","1","1","4",".333",".438",".556",".993","14","7","0.027","0.53","0.058","-0.031","0.5","7","0","2B"
"Dustin Ackley  2B","3","0","1","0","0","1","4",".161",".200",".177",".377","10","7","-0.030","0.52","0.003","-0.033","-0.7","2","0","SH"
"Jason Bay  LF","3","0","0","0","1","1","4",".194",".326",".306",".631","17","8","-0.001","0.51","0.017","-0.019","-0.5","2","0",""
"Brendan Ryan  SS","4","1","1","0","0","1","4",".160",".232",".160",".392","20","15","-0.015","0.73","0.048","-0.063","-0.8","0","2",""
"","","","","","","","","","","","","","","","","","","","","",""
"Aaron Harang  P","","","","","","","","","","","","","","","","","","","1","0",""
"Blake Beavan  P","","","","","","","","","","","","","","","","","","","0","0",""
