"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brad Miller  SS","5","1","0","0","0","1","5",".237",".323",".390",".713","18","12","-0.165","1.11","0.000","-0.165","-1.8","1","3","GDP"
"Nick Franklin  2B","5","0","0","0","0","2","5",".255",".314",".454",".767","17","12","-0.075","0.61","0.000","-0.075","-0.9","1","3",""
"Kyle Seager  3B","3","0","1","0","1","2","4",".300",".365",".495",".860","16","9","-0.003","0.41","0.022","-0.025","-0.1","0","1",""
"Kendrys Morales  DH","4","2","4","2","0","0","4",".298",".353",".488",".841","10","7","0.207","0.91","0.207","0.000","3.0","","","HR,2B"
"Raul Ibanez  LF","4","0","0","0","0","1","4",".249",".303",".520",".823","19","14","-0.116","1.26","0.000","-0.116","-1.2","3","0",""
"Mike Morse  RF","4","2","2","2","0","1","4",".245",".304",".455",".759","9","8","0.035","0.86","0.098","-0.063","1.0","3","0","HR,2B,GDP"
"Justin Smoak  1B","3","1","2","0","1","1","4",".266",".366",".414",".780","21","14","0.113","0.91","0.126","-0.014","1.0","9","2",""
"Michael Saunders  CF","3","1","1","3","0","1","4",".230",".313",".383",".697","14","10","0.041","1.36","0.118","-0.077","1.0","2","0","HR,SF,GDP"
"Humberto Quintero  C","2","1","1","1","1","0","3",".257",".304",".432",".736","9","3","0.089","1.07","0.126","-0.038","1.2","3","0","HR"
"Endy Chavez  PH","1","0","1","0","0","0","1",".273",".295",".339",".634","3","2","0.038","0.75","0.038","0.000","0.4","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"Aaron Harang  P","","","","","","","","","","","","","","","","","","","2","1",""
"Brandon Maurer  P","","","","","","","","","","","","","","","","","","","0","0",""
