"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brad Miller  2B","2","1","0","0","3","1","5",".231",".355",".462",".816","30","16","0.066","1.11","0.126","-0.060","0.7","2","1",""
"Endy Chavez  RF","4","1","2","0","1","1","5",".274",".299",".344",".643","14","8","0.108","0.95","0.136","-0.029","0.3","5","0",""
"Kyle Seager  3B","3","1","2","3","1","0","5",".286",".347",".479",".826","18","8","0.137","0.94","0.215","-0.079","2.1","0","3","HR,SF"
"Kendrys Morales  1B","5","0","0","0","0","2","5",".272",".332",".438",".770","15","13","-0.079","0.88","0.000","-0.079","-1.3","6","0",""
"Michael Saunders  LF","5","0","0","0","0","3","5",".207",".291",".325",".616","21","13","-0.116","0.84","0.000","-0.116","-1.3","2","1",""
"Mike Zunino  C","5","0","1","0","0","1","5",".213",".250",".295",".545","18","11","-0.037","0.44","0.011","-0.048","-0.5","6","0",""
"Dustin Ackley  CF","4","1","2","0","0","1","4",".201",".263",".251",".514","20","13","0.021","0.45","0.043","-0.022","-0.0","2","0","2B"
"Brendan Ryan  SS","2","0","1","1","2","1","4",".199",".261",".262",".524","13","4","0.113","0.66","0.120","-0.008","1.5","1","1","2B,IW"
"Jeremy Bonderman  P","2","0","0","0","0","2","2",".000",".000",".000",".000","7","6","-0.052","1.05","0.000","-0.052","-0.6","0","1",""
"Nick Franklin  PH","1","0","0","0","0","1","1",".288",".347",".470",".817","3","3","-0.046","1.72","0.000","-0.046","-0.3","","",""
"Carter Capps  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Justin Smoak  PH","1","0","0","0","0","1","1",".257",".362",".391",".753","4","3","-0.014","0.63","0.000","-0.014","-0.4","","",""
"Danny Farquhar  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
