"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jered Weaver","6","7","5","5","1","7","1","3.21","25","110","70","36","11","23","8","9","4","0","44","","","-0.198","1.13","-1.1"
"Hisanori Takahashi, BS (1), L (0-1)","0","1","1","1","0","0","0","10.80","1","3","3","2","0","1","1","0","0","0","","2","2","-0.381","3.72","-1.9"
"LaTroy Hawkins","1","1","0","0","0","1","0","0.00","4","16","13","8","1","4","0","3","2","0","","1","1","0.012","1.94","0.4"
"Jason Isringhausen","1","0","0","0","0","0","0","0.00","3","10","5","3","1","1","1","2","0","0","","0","0","0.030","0.40","0.5"
