"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Dan Haren, L (1-5)","6.2","6","3","3","1","5","0","4.37","27","85","53","32","10","11","13","8","2","0","54","","","-0.181","1.46","-0.3"
"Hisanori Takahashi","0.1","0","0","0","0","0","0","6.30","1","2","2","1","0","1","0","1","1","0","","1","0","0.028","1.02","0.3"
"Jordan Walden","1","1","0","0","1","1","0","3.27","5","21","9","4","3","2","2","1","1","0","","0","0","0.025","0.67","0.4"
