"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Kyle Gibson, W (8-7)","6","7","0","0","1","3","0","3.92","26","91","55","34","9","12","12","10","6","0","60","","","0.113","0.54","2.6"
"Caleb Thielbar","1","3","1","1","0","2","0","2.97","6","33","20","12","1","7","1","3","3","0","","0","0","0.001","0.07","-0.6"
"Jared Burton","1","1","0","0","0","0","0","5.00","4","15","9","6","1","2","2","2","0","0","","0","0","0.003","0.05","0.4"
"Matt Guerrier","1","1","0","0","0","0","0","2.52","4","12","6","4","0","2","2","2","2","0","","0","0","0.001","0.01","0.4"
