"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Kyle Gibson, L (4-4)","5","5","5","5","0","4","2","4.68","21","72","51","32","11","8","9","8","3","0","41","","","-0.357","0.65","-2.9"
"Caleb Thielbar","2","1","1","1","0","3","0","4.50","7","20","16","10","2","4","2","2","0","0","","0","0","-0.008","0.11","-0.2"
"Matt Guerrier","1","0","0","0","0","0","0","3.60","3","14","10","8","0","2","2","1","1","0","","0","0","0.002","0.02","0.4"
