"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Tommy Milone","6","8","2","2","3","5","2","3.52","27","97","58","32","8","18","6","13","6","0","50","","","0.080","1.28","0.8"
"Ryan Pressly","1.1","0","0","0","0","1","0","0.82","4","14","10","5","1","4","1","2","1","0","","0","0","0.129","1.30","0.7"
"Brian Duensing, W (3-2)","0.2","0","0","0","0","1","0","2.30","2","16","10","6","3","1","0","1","1","0","","0","0","0.058","1.18","0.2"
"Glen Perkins, S (29)","1","1","0","0","0","1","0","2.68","4","15","11","6","1","4","2","1","1","0","","0","0","0.083","1.72","0.5"
