"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Kris Johnson, L (0-1)","4","8","5","5","0","3","2","5.40","19","57","39","22","7","10","7","9","6","0","29","","","-0.302","0.66","-2.9"
"Sam Deduno","2","1","0","0","0","2","0","4.43","6","18","13","5","4","4","2","2","2","0","","0","0","0.024","0.17","1.0"
"Matt Guerrier","1","2","1","1","0","1","1","2.77","5","13","11","8","2","1","1","3","3","0","","0","0","-0.012","0.08","-0.5"
"Jared Burton","1","0","0","0","0","0","0","4.86","3","12","9","7","0","2","2","1","1","0","","0","0","0.003","0.04","0.5"
