"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Kevin Correia, W (2-5)","6","4","3","3","1","6","0","6.52","23","96","55","32","6","17","7","9","1","0","57","","","-0.172","1.25","-0.6"
"Brian Duensing","0","1","0","0","1","0","0","1.50","2","8","4","3","1","0","0","1","1","0","","0","0","-0.202","2.62","-1.0"
"Jared Burton, H (7)","1","0","0","0","0","0","0","5.40","3","14","10","6","4","0","1","2","0","0","","2","0","0.300","4.13","1.4"
"Casey Fien, H (8)","1","0","0","0","1","2","0","2.00","4","18","11","2","2","7","1","0","0","0","","0","0","0.072","1.08","0.4"
"Glen Perkins, S (13)","1","0","0","0","0","1","0","3.38","3","9","7","6","0","1","0","2","0","0","","0","0","0.071","0.99","0.4"
