"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"R.A. Dickey, L (1-5)","5","10","7","7","0","3","2","5.76","25","96","69","44","9","16","9","13","6","0","22","","","-0.352","0.58","-4.6"
"Ryan Tepera","2","1","1","1","0","2","1","1.80","8","30","22","12","5","5","1","4","1","0","","0","0","-0.005","0.14","-0.0"
"Liam Hendriks","1","0","0","0","0","0","0","2.93","3","10","7","5","1","1","2","1","1","0","","0","0","0.003","0.03","0.5"
