"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"David Price, W (11-4)","7","3","0","0","3","7","0","2.35","27","110","71","41","10","20","7","10","3","0","75","","","0.327","0.77","3.3"
"Aaron Sanchez","1","0","0","0","0","1","0","3.34","3","12","8","4","1","3","1","1","0","0","","0","0","0.007","0.08","0.5"
"Mark Lowe","1","0","0","0","0","1","0","1.60","3","12","10","5","2","3","2","0","0","0","","0","0","0.003","0.04","0.5"
