"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Drew Hutchison","5.1","7","4","4","0","3","1","5.26","22","82","60","41","7","12","6","13","7","0","41","","","-0.213","1.05","-1.3"
"Roberto Osuna, L (1-2)","1","2","2","1","1","1","0","1.75","7","32","21","15","3","3","1","4","1","0","","0","0","-0.407","2.24","-1.9"
"Aaron Loup","0.1","0","0","0","0","0","0","5.03","1","3","1","1","0","0","1","0","0","0","","1","0","0.030","1.05","0.4"
"Liam Hendriks","1.1","0","0","0","0","2","0","4.03","4","15","11","4","3","4","2","0","0","0","","1","0","0.062","0.58","0.8"
