"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"R.A. Dickey, L (2-6)","6","8","2","2","1","6","0","5.53","27","100","70","39","19","12","12","8","4","0","53","","","0.016","1.23","0.9"
"Bo Schultz","2","1","0","0","1","1","0","0.00","8","23","17","11","2","4","1","5","4","0","","0","0","0.036","0.33","1.0"
