"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"R.A. Dickey","5","2","0","0","0","3","0","3.91","17","58","38","22","7","9","5","9","7","0","66","","","0.280","0.77","2.5"
"Ryan Tepera, L (0-2)","1","2","2","2","0","1","2","3.16","5","21","16","11","4","1","1","3","2","0","","0","0","-0.226","1.05","-1.5"
"Liam Hendriks","0","2","3","3","1","0","0","2.95","3","10","4","2","0","2","0","2","2","0","","0","0","-0.064","0.54","-1.8"
"Aaron Loup","1","2","0","0","0","1","0","4.61","5","25","16","9","3","4","3","1","0","0","","3","3","-0.030","0.52","-0.7"
"Steve Delabar","1","3","3","3","0","0","2","5.22","6","27","18","12","3","3","2","4","2","0","","0","0","-0.011","0.01","-2.5"
