"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Bruce Chen, L (4-2)","6","8","4","0","1","6","0","3.46","28","110","77","49","12","16","6","15","5","0","53","","","-0.284","0.94","-1.4"
"Louis Coleman","2","0","0","0","0","4","0","2.59","6","23","17","4","9","4","1","1","0","0","","0","0","0.014","0.09","0.9"
