"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Kyle Davies, L (1-7)","3","8","7","4","2","2","0","7.77","19","70","43","28","4","11","8","8","4","0","21","","","-0.345","0.66","-5.4"
"Tim Collins","2","3","1","1","2","1","0","3.79","11","36","21","10","2","9","2","6","1","0","","0","0","-0.012","0.57","0.1"
"Greg Holland","2","3","1","1","0","1","1","1.37","8","31","21","11","6","4","1","6","3","0","","0","0","-0.022","0.19","0.1"
"Aaron Crow","1","1","0","0","0","0","0","1.36","4","12","7","4","1","2","3","1","1","0","","0","0","0.003","0.09","0.5"
