"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Sean O'Sullivan, W (2-2)","6.2","6","4","4","2","0","1","3.79","28","104","61","41","1","19","10","16","4","0","44","","","0.066","0.44","-0.8"
"Blake Wood","2.1","2","1","1","0","0","1","3.52","9","37","22","17","2","3","3","6","2","0","","2","0","0.026","0.16","0.6"
