"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Bruce Chen, L (3-1)","4.1","7","6","6","3","2","3","3.86","21","83","51","34","5","12","8","8","1","0","24","","","-0.288","1.06","-2.2"
"Jeremy Jeffress","0.2","1","2","2","2","1","0","4.15","5","22","11","3","4","4","1","1","0","0","","2","2","-0.141","1.19","-3.0"
"Blake Wood","1.2","2","0","0","0","3","0","5.40","7","29","19","8","3","8","2","2","1","0","","0","0","0.007","0.10","0.8"
"Tim Collins","1","1","0","0","1","1","0","4.50","5","20","14","8","1","5","1","2","0","0","","1","0","0.004","0.06","0.3"
"Aaron Crow","0.1","0","0","0","0","0","0","0.00","1","3","2","2","0","0","1","0","0","0","","2","0","0.003","0.11","0.5"
