"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Alex Gordon  LF","5","1","2","2","0","0","5",".299",".372",".497",".869","14","10","0.070","0.70","0.123","-0.053","0.8","3","0","HR"
"Melky Cabrera  CF","5","1","1","0","0","2","5",".299",".333",".466",".799","20","14","0.034","0.55","0.086","-0.052","0.0","1","0","3B"
"Billy Butler  DH","4","0","0","1","0","1","4",".295",".368",".467",".835","14","10","-0.049","0.68","0.000","-0.049","-0.8","","",""
"Eric Hosmer  1B","4","0","2","0","0","0","4",".287",".335",".457",".792","14","10","0.000","0.45","0.028","-0.028","0.1","3","0",""
"Jeff Francoeur  RF","4","0","1","0","0","1","4",".282",".330",".470",".800","11","9","-0.030","0.51","0.013","-0.043","-0.4","2","0",""
"Mike Moustakas  3B","4","0","2","0","0","0","4",".230",".282",".284",".566","14","10","-0.016","0.61","0.023","-0.039","-0.1","0","0",""
"Johnny Giavotella  2B","4","0","0","0","0","0","4",".221",".255",".336",".591","17","11","-0.071","0.70","0.000","-0.071","-1.2","2","2",""
"Salvador Perez  C","4","0","1","0","0","2","4",".298",".330",".415",".745","12","9","0.013","0.49","0.038","-0.026","-0.2","12","0",""
"Alcides Escobar  SS","3","1","1","0","0","0","4",".246",".283",".329",".612","15","11","-0.031","0.64","0.026","-0.057","0.5","1","3","3B,SB,HBP"
"","","","","","","","","","","","","","","","","","","","","",""
"Jeff Francis  P","","","","","","","","","","","","","","","","","","","0","0",""
"Nathan Adcock  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jesse Chavez  P","","","","","","","","","","","","","","","","","","","0","0",""
