"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Chris Getz  2B","4","0","0","0","0","0","4",".266",".327",".303",".630","12","8","-0.043","0.41","0.000","-0.043","-0.8","1","2",""
"Melky Cabrera  CF","4","0","0","0","0","0","4",".274",".312",".423",".735","20","13","-0.044","0.42","0.000","-0.044","-0.8","3","0",""
"Eric Hosmer  1B","4","0","1","0","0","0","4",".267",".315",".401",".716","15","10","-0.028","0.27","0.000","-0.028","-0.3","7","0",""
"Alex Gordon  LF","4","0","1","0","0","1","4",".293",".362",".477",".839","17","11","0.028","0.34","0.039","-0.011","-0.1","0","0",""
"Jeff Francoeur  RF","3","0","0","0","1","1","4",".258",".308",".438",".746","24","12","-0.105","0.62","0.001","-0.106","-1.3","1","0","GDP"
"Mike Moustakas  3B","2","0","1","0","1","0","3",".271",".368",".322",".690","9","5","0.039","0.37","0.040","-0.001","0.2","0","2",""
"Matt Treanor  C","3","0","0","0","0","0","3",".212",".348",".298",".646","12","7","-0.056","0.70","0.000","-0.056","-0.8","9","0",""
"Alcides Escobar  SS","3","0","1","0","0","1","3",".247",".287",".313",".599","10","7","-0.049","0.60","0.001","-0.049","-0.2","3","2",""
"Danny Duffy  P","1","0","0","0","0","0","1",".000",".000",".000",".000","5","3","-0.019","0.74","0.000","-0.019","-0.2","0","0",""
"Jarrod Dyson  PH","1","0","0","0","0","0","1",".172",".294",".172",".467","3","3","-0.012","0.45","0.000","-0.012","-0.3","","",""
"Nathan Adcock  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Wilson Betemit  PH","1","0","0","0","0","1","1",".284",".340",".402",".742","4","3","-0.001","0.04","0.000","-0.001","-0.3","","",""
"Joakim Soria  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","2",""
