"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"George Springer  RF","4","0","0","1","1","1","5",".259",".359",".438",".797","25","14","0.005","1.59","0.089","-0.084","0.1","2","0",""
"Jose Altuve  2B","5","1","2","1","0","0","5",".314",".355",".437",".792","14","9","0.108","1.42","0.199","-0.091","1.3","1","1","HR"
"Carlos Correa  SS","5","1","2","0","0","0","5",".276",".345",".502",".846","18","12","-0.003","1.46","0.105","-0.108","-0.2","0","4",""
"Jed Lowrie  3B","1","0","0","0","0","1","2",".234",".327",".451",".778","8","5","-0.044","1.18","0.011","-0.055","-0.4","1","1","HBP"
"Jonathan Villar  PH-3B","2","0","0","0","1","0","3",".267",".322",".390",".712","12","8","-0.155","2.14","0.038","-0.193","-1.1","1","1","GDP"
"Colby Rasmus  LF","5","0","2","1","0","1","5",".234",".304",".451",".756","27","18","0.183","1.29","0.243","-0.060","0.9","2","0",""
"Evan Gattis  DH","4","0","1","0","0","0","4",".237",".276",".442",".718","7","6","-0.033","1.58","0.096","-0.129","0.1","","",""
"Hank Conger  C","4","0","0","0","0","1","4",".213",".302",".436",".738","14","9","-0.221","1.09","0.000","-0.221","-2.0","6","0","GDP"
"Luis Valbuena  1B","3","0","0","0","0","1","4",".206",".294",".405",".699","11","9","-0.064","1.15","0.012","-0.076","-0.4","9","0","HBP"
"Jake Marisnick  CF","3","1","1","0","1","1","4",".236",".271",".393",".664","19","9","0.066","1.39","0.148","-0.082","0.2","2","1","2B,SB"
"","","","","","","","","","","","","","","","","","","","","",""
"Scott Kazmir  P","","","","","","","","","","","","","","","","","","","0","0",""
"Oliver Perez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Will Harris  P","","","","","","","","","","","","","","","","","","","0","0",""
"Tony Sipp  P","","","","","","","","","","","","","","","","","","","0","0",""
