"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"George Springer  CF","5","1","0","0","1","1","6",".274",".369",".472",".841","25","14","-0.058","0.49","0.005","-0.063","-0.2","6","0",""
"Carlos Correa  SS","6","3","3","4","0","1","6",".308",".338",".569",".907","21","15","0.340","0.57","0.341","-0.001","4.7","1","2","HR,2B"
"Jose Altuve  2B","3","1","1","0","1","1","4",".287",".330",".391",".721","15","7","-0.060","0.50","0.003","-0.063","-0.1","1","3","IW"
"Marwin Gonzalez  2B","1","0","0","0","1","0","2",".238",".265",".388",".653","9","5","0.000","0.00","0.000","0.000","0.1","0","1",""
"Evan Gattis  DH","5","0","1","2","0","1","6",".228",".256",".436",".693","15","11","0.098","0.38","0.108","-0.010","-0.5","","","2B,SF"
"Colby Rasmus  LF","4","1","2","0","0","1","4",".254",".322",".503",".825","16","11","0.008","0.37","0.017","-0.009","0.4","0","0",""
"Preston Tucker  LF","1","0","0","0","0","0","1",".250",".315",".440",".755","9","6","0.000","0.00","0.000","0.000","-0.1","2","0",""
"Chris Carter  1B","3","2","1","0","1","1","5",".203",".326",".397",".723","23","12","-0.035","0.41","0.011","-0.046","-0.0","7","1","2B,HBP"
"Domingo Santana  RF","5","1","2","1","0","1","5",".294",".368",".706","1.074","10","8","-0.027","0.30","0.008","-0.035","1.8","4","0","2B"
"Luis Valbuena  3B","5","3","3","3","0","0","5",".195",".269",".456",".725","12","9","0.098","0.22","0.098","0.000","2.0","0","2","2·HR"
"Hank Conger  C","5","1","3","1","0","1","5",".232",".330",".427",".757","15","10","0.029","0.26","0.035","-0.005","0.9","6","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Collin McHugh  P","","","","","","","","","","","","","","","","","","","0","0",""
"Roberto Hernandez  P","","","","","","","","","","","","","","","","","","","0","0",""
