"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"George Springer  RF","5","2","0","0","0","0","6",".256",".357",".438",".795","28","15","-0.053","0.42","0.010","-0.063","-0.9","2","0","HBP"
"Jose Altuve  2B","5","0","2","1","0","0","5",".311",".352",".426",".779","16","11","0.084","0.44","0.111","-0.027","0.9","1","2","2·2B"
"Carlos Correa  SS","4","0","0","1","1","1","5",".273",".339",".500",".839","25","16","-0.033","0.53","0.018","-0.051","-0.5","3","2",""
"Carlos Gomez  CF","4","2","2","1","0","0","5",".255",".314",".406",".720","16","12","0.064","0.53","0.101","-0.037","1.4","2","0","HR,2B,HBP"
"Jed Lowrie  3B","5","0","0","0","0","1","5",".241",".335",".454",".789","25","14","-0.071","0.62","0.000","-0.071","-1.2","1","1",""
"Evan Gattis  DH","5","2","2","2","0","1","5",".238",".278",".448",".727","14","11","0.053","0.48","0.077","-0.025","1.6","","","HR"
"Jonathan Villar  PR","0","1","0","0","0","0","0",".276",".327",".408",".735","","","0.001","0.01","0.001","0.000","0.1","","","SB"
"Colby Rasmus  LF","4","3","2","1","1","2","5",".230",".300",".455",".755","27","14","0.211","0.45","0.218","-0.007","1.9","1","0","HR,2B"
"Marwin Gonzalez  1B","4","1","3","1","1","0","5",".281",".318",".441",".759","15","9","0.024","0.45","0.074","-0.050","1.6","6","0","HR,2B"
"Hank Conger  C","4","0","2","4","0","1","5",".222",".312",".443",".755","16","11","0.090","0.47","0.113","-0.024","1.7","11","0","SF"
"","","","","","","","","","","","","","","","","","","","","",""
"Collin McHugh  P","","","","","","","","","","","","","","","","","","","0","1",""
"Chad Qualls  P","","","","","","","","","","","","","","","","","","","0","0",""
"Will Harris  P","","","","","","","","","","","","","","","","","","","0","0",""
"Pat Neshek  P","","","","","","","","","","","","","","","","","","","0","0",""
"Oliver Perez  P","","","","","","","","","","","","","","","","","","","0","0",""
