"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"George Springer  RF","5","1","3","1","0","2","5",".224",".347",".434",".780","16","12","0.140","1.00","0.189","-0.049","1.6","1","0","HR"
"Jose Altuve  2B","4","1","2","0","0","0","4",".299",".348",".429",".778","8","7","0.083","1.39","0.134","-0.051","0.7","2","3",""
"Luis Valbuena  3B","4","1","0","0","0","0","4",".194",".257",".413",".670","16","10","-0.165","1.52","0.000","-0.165","-1.5","1","1",""
"Evan Gattis  DH","4","0","1","0","0","3","4",".203",".234",".437",".670","19","12","-0.096","1.43","0.025","-0.121","-0.8","","","2B"
"Chris Carter  1B","4","0","1","2","0","1","4",".172",".280",".325",".605","20","12","0.128","1.87","0.262","-0.134","0.8","14","0",""
"Preston Tucker  LF","4","0","2","0","0","1","4",".341",".426",".585","1.011","15","10","-0.010","1.13","0.058","-0.068","0.2","1","0",""
"Jonathan Villar  SS","3","0","1","0","0","1","3",".250",".304",".297",".601","14","9","-0.008","1.38","0.058","-0.066","0.0","1","5",""
"Colby Rasmus  PH","1","0","0","0","0","1","1",".229",".292",".496",".788","8","5","-0.027","1.03","0.000","-0.027","-0.1","","",""
"Marwin Gonzalez  SS","0","0","0","0","0","0","0",".263",".271",".421",".692","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Hank Conger  C","4","0","1","0","0","0","4",".175",".313",".350",".663","9","7","-0.182","1.58","0.028","-0.210","-1.4","3","1","2B,GDP"
"Jake Marisnick  CF","4","0","0","0","0","3","4",".273",".310",".417",".727","16","12","-0.146","1.37","0.000","-0.146","-1.0","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Dallas Keuchel  P","","","","","","","","","","","","","","","","","","","1","2",""
