"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jose Altuve  2B","5","0","1","0","0","1","5",".309",".353",".419",".771","16","10","-0.069","0.78","0.013","-0.083","-1.1","3","1","SB"
"Marwin Gonzalez  SS","4","0","2","0","1","1","5",".268",".304",".426",".730","15","8","0.023","0.63","0.049","-0.026","-0.1","0","1",""
"Evan Gattis  DH","4","0","1","1","1","0","5",".241",".277",".459",".736","19","13","0.024","0.83","0.076","-0.053","-0.1","","",""
"Colby Rasmus  RF","5","1","1","0","0","1","5",".227",".298",".445",".742","20","11","-0.002","0.52","0.040","-0.043","0.1","2","0",""
"Carlos Gomez  CF","5","1","1","0","0","2","5",".245",".305",".388",".692","25","17","0.008","0.65","0.054","-0.046","-0.4","1","0",""
"Jed Lowrie  3B","4","0","0","0","1","0","5",".218",".325",".387",".713","23","12","-0.076","0.68","0.010","-0.086","-1.0","1","1",""
"Luis Valbuena  1B","4","1","1","2","0","0","4",".213",".298",".423",".720","19","13","0.173","0.77","0.192","-0.019","2.5","8","0","2B"
"Hank Conger  C","3","1","1","0","1","0","4",".218",".322",".435",".757","23","13","0.017","0.56","0.052","-0.035","-0.4","11","0","2B"
"Jake Marisnick  LF","4","0","2","1","0","1","4",".231",".265",".367",".632","20","13","0.010","0.88","0.068","-0.058","0.0","1","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Mike Fiers  P","","","","","","","","","","","","","","","","","","","0","3",""
"Will Harris  P","","","","","","","","","","","","","","","","","","","0","0",""
"Pat Neshek  P","","","","","","","","","","","","","","","","","","","0","1",""
"Luke Gregerson  P","","","","","","","","","","","","","","","","","","","0","0",""
