"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jose Altuve  2B","3","0","0","0","1","1","4",".308",".352",".422",".774","12","6","-0.054","1.06","0.012","-0.066","-0.4","1","1",""
"Marwin Gonzalez  LF","4","0","0","0","0","1","4",".259",".296",".417",".714","12","11","-0.135","1.36","0.000","-0.135","-1.0","1","0",""
"Carlos Correa  SS","4","0","2","0","0","0","4",".282",".347",".517",".865","15","8","0.144","0.89","0.156","-0.012","0.8","3","2",""
"Colby Rasmus  RF","3","0","0","0","1","1","4",".226",".299",".446",".745","18","11","-0.042","1.66","0.079","-0.121","-0.2","1","0",""
"Carlos Gomez  CF","3","0","0","0","0","1","4",".244",".304",".382",".686","14","10","-0.118","1.78","0.001","-0.119","-0.8","7","1","SH"
"Evan Gattis  DH","4","0","2","0","0","0","4",".238",".269",".443",".712","12","9","-0.036","1.45","0.108","-0.143","-0.4","","",""
"Jake Marisnick  PR","0","0","0","0","0","0","0",".227",".260",".368",".628","","","-0.101","3.45","0.000","-0.101","-0.4","","","CS"
"Luis Valbuena  3B","3","0","1","0","1","1","4",".210",".293",".422",".715","19","8","-0.070","2.16","0.086","-0.156","-0.1","0","2",""
"Chris Carter  1B","4","0","0","0","0","3","4",".181",".294",".371",".665","15","11","-0.162","1.71","0.000","-0.162","-1.1","5","1",""
"Hank Conger  C","3","0","0","0","0","1","3",".218",".321",".437",".758","9","7","-0.095","1.49","0.000","-0.095","-0.8","7","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Scott Feldman  P","","","","","","","","","","","","","","","","","","","0","0",""
"Oliver Perez  P","","","","","","","","","","","","","","","","","","","0","0",""
"Chad Qualls  P","","","","","","","","","","","","","","","","","","","0","0",""
