"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jose Altuve  2B","4","1","2","2","0","1","5",".355",".390",".484",".874","10","9","-0.004","0.83","0.030","-0.035","1.2","4","5","2B,SF"
"Marwin Gonzalez  SS","4","0","0","1","1","1","5",".243",".263",".432",".696","29","20","-0.037","0.49","0.018","-0.055","0.6","1","1",""
"Luis Valbuena  3B","5","0","1","0","0","1","5",".224",".286",".474",".759","23","15","-0.007","0.54","0.044","-0.051","-0.3","0","4","2B"
"George Springer  RF","5","1","1","0","0","1","5",".198",".302",".370",".672","17","10","0.012","0.62","0.052","-0.040","-0.5","1","0","2B"
"Colby Rasmus  LF","4","1","1","2","0","1","4",".254",".319",".524",".843","21","12","0.140","0.94","0.211","-0.071","0.7","1","0","HR"
"Chris Carter  1B","3","1","0","0","1","2","4",".169",".280",".268",".548","18","11","-0.017","0.47","0.030","-0.048","0.4","12","0",""
"Jake Marisnick  CF","4","2","2","1","0","1","4",".389",".433",".648","1.081","16","12","0.125","0.78","0.146","-0.020","2.0","4","0","2B,2·SB"
"Hank Conger  C","3","0","0","0","1","0","4",".133",".350",".333",".683","13","5","0.011","0.70","0.041","-0.029","-0.4","4","0",""
"Dallas Keuchel  P","3","0","1","0","0","2","3",".333",".333",".333",".667","10","8","-0.079","0.98","0.007","-0.086","-0.7","0","2",""
"Evan Gattis  PH","1","0","1","0","0","0","1",".174",".208",".304",".513","2","1","0.001","0.03","0.001","0.000","0.2","","",""
"L.J. Hoes  PR","0","1","0","0","0","0","0",".000",".000",".000",".000","","","0.000","0.00","0.000","0.000","0.0","","",""
"Luke Gregerson  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
