"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jose Altuve  2B","3","0","1","1","0","0","5",".309",".353",".421",".775","21","10","0.041","0.68","0.059","-0.017","0.4","2","1","SB,HBP,SF"
"Marwin Gonzalez  SS-LF","5","0","1","1","0","1","5",".264",".300",".428",".728","17","14","-0.016","0.63","0.035","-0.051","-1.0","1","0","GDP"
"Jed Lowrie  3B-SS","4","0","0","0","1","0","5",".231",".338",".410",".748","28","17","-0.038","0.58","0.018","-0.056","-0.3","3","1",""
"Colby Rasmus  RF","3","0","1","0","0","2","3",".230",".302",".454",".756","18","11","-0.027","0.76","0.025","-0.052","-0.9","0","0",""
"Chris Carter  1B","1","0","0","0","0","1","1",".179",".292",".368",".659","5","3","-0.006","0.24","0.000","-0.006","-0.2","4","1",""
"Evan Gattis  DH","4","2","2","2","0","0","4",".243",".276",".464",".740","15","10","0.082","0.69","0.145","-0.063","0.9","","","2·HR,GDP"
"Carlos Gomez  CF","3","1","1","0","1","2","4",".246",".307",".392",".698","20","12","0.022","0.43","0.045","-0.023","0.5","0","0","SB"
"Luis Valbuena  1B-3B","4","1","2","0","0","0","4",".213",".294",".423",".717","12","9","0.077","0.58","0.097","-0.019","0.6","4","1",""
"Jake Marisnick  LF-RF","4","1","1","1","0","1","4",".230",".265",".369",".633","19","11","0.031","0.55","0.050","-0.019","-0.0","1","0",""
"Jason Castro  C","3","1","1","0","1","1","4",".218",".283",".391",".674","17","8","0.052","0.65","0.079","-0.027","1.8","11","1","2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Collin McHugh  P","","","","","","","","","","","","","","","","","","","0","0",""
"Tony Sipp  P","","","","","","","","","","","","","","","","","","","0","0",""
"Pat Neshek  P","","","","","","","","","","","","","","","","","","","0","0",""
"Will Harris  P","","","","","","","","","","","","","","","","","","","1","0",""
