"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brian Roberts  2B","4","0","1","0","0","0","4",".278",".263",".278",".541","15","10","-0.023","0.91","0.043","-0.066","-0.2","2","1",""
"J.J. Hardy  SS","4","0","1","0","0","0","4",".261",".301",".448",".748","13","8","-0.061","1.05","0.024","-0.086","-0.5","1","1",""
"Chris Davis  RF","3","0","0","0","1","0","4",".304",".348",".534",".883","14","7","-0.036","0.94","0.043","-0.080","-0.4","2","0","GDP"
"Adam Jones  CF","3","0","2","0","1","0","4",".310",".358",".585",".944","18","11","0.091","1.56","0.205","-0.114","0.9","0","0","2B,CS"
"Matt Wieters  C","3","0","0","0","1","1","4",".255",".336",".444",".781","18","12","-0.201","1.61","0.044","-0.245","-2.0","9","0","GDP"
"Mark Reynolds  1B","2","1","0","0","2","0","4",".241",".372",".433",".805","18","7","0.016","1.28","0.097","-0.080","0.4","7","1","GDP"
"Wilson Betemit  3B","3","1","2","0","1","0","4",".238",".309",".419",".728","17","11","0.265","1.71","0.307","-0.042","1.9","0","3","2B"
"Steve Pearce  LF","2","0","0","1","1","2","4",".296",".323",".481",".804","15","9","-0.091","2.03","0.028","-0.119","-0.7","1","0","SF"
"Brian Matusz  P","3","0","0","0","0","2","3",".000",".000",".000",".000","13","10","-0.143","1.89","0.000","-0.143","-1.3","1","0",""
"Luis Ayala  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Troy Patton  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","1","1",""
"Nick Johnson  PH","1","0","0","0","0","0","1",".192",".300",".397",".697","4","3","-0.083","2.06","0.000","-0.083","-0.5","","","GDP"
