"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Nick Markakis  RF","4","0","0","0","0","0","4",".258",".333",".460",".793","19","11","-0.081","0.79","0.000","-0.081","-0.7","0","0",""
"J.J. Hardy  SS","4","0","0","0","0","1","4",".218",".255",".376",".631","17","10","-0.070","0.69","0.000","-0.070","-0.7","3","7",""
"Jim Thome  DH","4","0","3","0","0","0","4",".247",".336",".443",".780","11","7","0.042","0.51","0.060","-0.018","0.6","","","2B"
"Adam Jones  CF","3","0","0","0","1","0","4",".288",".332",".524",".857","15","9","-0.065","0.86","0.021","-0.086","-1.0","1","0","GDP"
"Chris Davis  LF","4","0","0","0","0","1","4",".266",".309",".460",".769","16","10","-0.102","1.00","0.000","-0.102","-1.0","4","0",""
"Wilson Betemit  3B","3","0","0","0","0","3","3",".255",".318",".425",".743","10","9","-0.062","0.83","0.000","-0.062","-0.6","0","1",""
"Mark Reynolds  1B","3","0","1","0","0","1","3",".202",".333",".369",".703","11","9","-0.015","0.51","0.014","-0.030","-0.1","12","1",""
"Taylor Teagarden  C","2","0","0","0","1","1","3",".250",".400","1.000","1.400","15","6","-0.043","0.84","0.013","-0.056","-0.3","6","0",""
"Robert Andino  2B","2","0","0","0","0","0","2",".230",".292",".325",".617","7","6","-0.046","0.86","0.000","-0.046","-0.4","0","2",""
"Ryan Flaherty  2B","1","0","0","0","0","1","1",".211",".240",".274",".514","6","3","-0.027","1.06","0.000","-0.027","-0.2","1","2",""
"","","","","","","","","","","","","","","","","","","","","",""
"Miguel Gonzalez  P","","","","","","","","","","","","","","","","","","","0","1",""
"Luis Ayala  P","","","","","","","","","","","","","","","","","","","0","0",""
"Steve Johnson  P","","","","","","","","","","","","","","","","","","","0","0",""
