"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Endy Chavez  RF","5","0","1","0","0","1","5",".209",".245",".291",".536","14","10","-0.071","1.04","0.036","-0.107","-0.2","2","0",""
"J.J. Hardy  SS","5","0","1","0","0","3","5",".236",".282",".394",".676","20","16","-0.085","1.38","0.048","-0.133","-0.6","4","4",""
"Nate McLouth  LF","5","1","2","0","0","0","5",".248",".319",".374",".693","14","9","-0.006","1.47","0.095","-0.100","-0.2","4","0",""
"Adam Jones  CF","5","1","2","2","0","0","5",".286",".336",".506",".842","14","7","0.351","1.69","0.455","-0.104","1.3","3","0","HR"
"Chris Davis  DH","4","1","0","0","1","0","5",".258",".313",".462",".775","18","11","-0.105","1.34","0.012","-0.117","-0.7","","",""
"Mark Reynolds  1B","5","0","1","1","0","2","5",".228",".348",".444",".791","26","16","0.015","1.21","0.139","-0.124","0.2","13","1",""
"Manny Machado  3B","4","0","1","0","0","1","4",".264",".276",".426",".702","15","10","-0.068","0.97","0.024","-0.091","-0.3","0","2",""
"Robert Andino  2B","4","0","0","0","0","1","4",".209",".280",".304",".584","10","8","-0.146","1.45","0.000","-0.146","-0.9","3","4",""
"Taylor Teagarden  C","4","0","0","0","0","2","4",".140",".204",".320",".524","19","13","-0.106","1.08","0.000","-0.106","-0.6","3","2",""
"","","","","","","","","","","","","","","","","","","","","",""
"Joe Saunders  P","","","","","","","","","","","","","","","","","","","0","2",""
"Darren O'Day  P","","","","","","","","","","","","","","","","","","","0","0",""
"Pedro Strop  P","","","","","","","","","","","","","","","","","","","0","0",""
"Brian Matusz  P","","","","","","","","","","","","","","","","","","","0","0",""
"Luis Ayala  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jim Johnson  P","","","","","","","","","","","","","","","","","","","1","0",""
