"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Nick Markakis  RF","4","2","3","0","1","0","5",".275",".348",".468",".816","17","7","0.257","1.29","0.282","-0.025","2.2","1","0",""
"J.J. Hardy  SS","4","0","1","0","1","0","5",".217",".257",".372",".629","16","10","-0.136","1.83","0.065","-0.201","-0.7","1","5","GDP,IW"
"Jim Thome  DH","2","1","0","0","3","2","5",".242",".348",".434",".782","31","15","-0.045","1.39","0.069","-0.114","-0.4","","",""
"Adam Jones  CF","5","1","1","3","0","1","5",".292",".335",".533",".868","20","14","0.152","1.66","0.283","-0.131","1.2","1","0","HR"
"Matt Wieters  C","3","0","2","0","1","0","4",".258",".337",".436",".774","14","9","0.022","1.03","0.063","-0.041","0.2","4","0",""
"Mark Reynolds  1B","4","0","0","0","0","1","4",".209",".335",".389",".723","9","7","-0.164","1.26","0.000","-0.164","-1.5","12","0","GDP"
"Chris Davis  LF","3","0","0","0","1","3","4",".260",".304",".449",".753","24","14","-0.031","0.84","0.033","-0.064","-0.2","2","0",""
"Wilson Betemit  3B","4","0","2","0","0","1","4",".259",".319",".424",".743","16","11","-0.026","1.01","0.065","-0.091","-0.4","0","2","GDP"
"Ryan Flaherty  2B","3","0","0","0","0","2","3",".202",".231",".263",".493","8","7","-0.083","1.12","0.000","-0.083","-0.7","3","4",""
"Steven Tolleson  PH-2B","1","0","0","0","0","1","1",".203",".254",".356",".610","4","3","-0.013","0.50","0.000","-0.013","-0.1","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Zach Britton  P","","","","","","","","","","","","","","","","","","","0","1",""
"Luis Ayala  P","","","","","","","","","","","","","","","","","","","0","1",""
"Pedro Strop  P","","","","","","","","","","","","","","","","","","","0","0",""
