"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Nick Markakis  RF","5","1","2","0","0","0","5",".276",".348",".453",".801","18","11","0.027","0.65","0.067","-0.041","0.2","1","0",""
"J.J. Hardy  SS","5","1","2","3","0","1","5",".220",".261",".376",".638","22","18","0.159","0.89","0.205","-0.046","1.7","0","4","HR"
"Jim Thome  DH","4","0","1","0","0","1","4",".256",".346",".479",".824","15","10","-0.017","0.62","0.026","-0.043","-0.5","","",""
"Adam Jones  CF","4","0","1","0","0","0","4",".290",".335",".536",".871","13","11","-0.030","0.62","0.018","-0.048","-0.6","0","0",""
"Wilson Betemit  3B","4","1","2","1","0","1","4",".255",".323",".424",".748","16","11","0.015","0.65","0.057","-0.041","0.8","1","3","HR"
"Chris Davis  LF","4","0","1","0","0","1","4",".261",".307",".455",".762","18","10","-0.028","0.58","0.015","-0.043","-0.6","1","0",""
"Endy Chavez  LF","0","0","0","0","0","0","0",".176",".212",".259",".472","","","0.000","0.00","0.000","0.000","0.0","3","0",""
"Mark Reynolds  1B","4","0","1","0","0","0","4",".209",".328",".378",".707","13","9","-0.042","0.71","0.027","-0.069","-0.7","11","0","GDP"
"Ryan Flaherty  2B","3","1","1","0","1","0","4",".204",".235",".310",".545","15","9","0.022","0.59","0.048","-0.026","0.3","3","2",""
"Omar Quintanilla  2B","0","0","0","0","0","0","0",".257",".350",".371",".721","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Taylor Teagarden  C","2","0","0","0","0","1","4",".091",".167",".364",".530","15","10","-0.041","0.73","0.000","-0.041","-0.9","7","0","2·SH"
"","","","","","","","","","","","","","","","","","","","","",""
"Zach Britton  P","","","","","","","","","","","","","","","","","","","0","1",""
"Luis Ayala  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jim Johnson  P","","","","","","","","","","","","","","","","","","","0","0",""
