"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Mark Buehrle, W (1-0)","7","3","0","0","1","3","0","0.00","24","95","63","33","11","19","9","11","4","0","73","","","0.259","0.70","3.6"
"J.J. Putz","1","1","0","0","0","2","0","0.00","4","14","9","3","3","3","0","2","1","0","","0","0","0.012","0.16","0.5"
"Matt Thornton","1","0","0","0","0","2","0","0.00","3","10","10","3","4","3","0","1","1","0","","0","0","0.003","0.03","0.5"
