"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Bud Norris, W (6-13)","7.1","2","0","0","0","7","0","4.82","26","104","69","32","13","24","9","9","1","0","81","","","0.322","1.14","2.9"
"Wilton Lopez, S (8)","1.2","1","0","0","0","0","0","2.11","5","18","13","10","0","3","4","1","0","0","","2","0","0.217","2.19","1.4"
