"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Lucas Harrell, W (9-7)","6","4","2","2","5","5","0","3.98","26","112","60","32","7","21","10","6","4","0","56","","","0.027","1.29","0.9"
"Fernando Rodriguez, H (11)","1","0","0","0","0","0","0","5.91","3","11","5","4","0","1","0","3","0","0","","0","0","0.107","1.41","0.5"
"Wesley Wright, H (15)","1.1","0","0","0","0","2","0","2.91","4","16","10","3","3","4","0","2","1","0","","0","0","0.225","2.24","0.7"
"Wilton Lopez, S (1)","0.2","0","0","0","0","0","0","2.48","2","7","5","4","0","1","1","0","0","0","","0","0","0.109","3.61","0.3"
