"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Bud Norris","6","6","4","3","1","2","0","3.46","25","82","53","32","7","14","9","13","5","0","47","","","-0.217","0.77","-1.1"
"Rhiner Cruz, W (1-0)","2","2","0","0","0","2","0","0.00","6","18","13","7","2","4","2","2","1","0","","0","0","0.018","0.14","1.0"
"Brett Myers, S (2)","1","0","0","0","0","2","0","0.00","3","16","12","5","4","3","0","1","0","0","","0","0","0.195","2.59","0.5"
