"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jordan Lyles, L (1-2)","4.1","7","5","4","3","0","0","5.40","23","83","49","33","4","12","10","10","4","0","28","","","-0.182","0.97","-3.3"
"Xavier Cedeno","1.1","3","1","1","0","2","0","4.15","7","21","14","6","4","4","2","3","2","0","","2","0","0.001","0.16","-0.0"
"David Carpenter","1.1","1","0","0","0","2","0","5.24","5","20","14","7","6","1","3","0","0","0","","2","0","0.004","0.05","1.0"
"Rhiner Cruz","0.2","6","4","4","0","0","1","7.11","8","24","19","13","1","5","2","6","4","0","","0","0","-0.002","0.01","-3.9"
"Brandon Lyon","0.1","0","0","0","0","1","0","2.28","1","6","3","1","1","1","0","0","0","0","","2","0","0.000","0.00","0.4"
