"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Lucas Harrell","4","7","4","4","4","2","0","3.27","22","85","51","25","5","21","10","6","4","0","30","","","-0.244","0.99","-2.1"
"David Carpenter","2","2","0","0","0","0","0","2.25","7","21","15","10","0","5","4","3","1","0","","0","0","0.059","0.54","1.0"
"Wilton Lopez","2","1","0","0","0","1","0","1.93","6","24","16","12","3","1","3","2","0","0","","0","0","0.127","1.07","1.0"
"Fernando Rodriguez","2","0","0","0","0","2","0","1.80","6","25","17","9","3","5","2","2","1","0","","0","0","0.269","1.79","1.0"
"Brandon Lyon, L (0-1)","0","2","1","1","0","0","0","7.71","2","7","6","6","0","0","0","2","1","0","","0","0","-0.366","2.72","-1.6"
