"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Coco Crisp  CF","5","2","4","1","1","1","6",".300",".401",".513",".914","26","15","0.127","0.46","0.156","-0.029","2.1","6","0","HR,2B"
"John Jaso  C","6","1","3","2","0","0","6",".263",".353",".336",".688","21","13","0.017","0.54","0.068","-0.051","2.1","3","1",""
"Yoenis Cespedes  LF","5","1","2","1","0","1","5",".229",".302",".447",".749","20","12","0.074","0.45","0.088","-0.015","1.5","1","0",""
"Jed Lowrie  SS","4","1","2","1","1","0","5",".317",".397",".447",".844","18","9","0.015","0.59","0.072","-0.057","0.6","0","3","2B"
"Jesse Chavez  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Josh Donaldson  3B","5","0","2","1","0","0","5",".321",".392",".526",".917","19","13","0.004","0.54","0.051","-0.047","-0.9","0","4","CS,GDP"
"Josh Reddick  RF","5","1","2","1","0","1","5",".176",".278",".278",".556","20","12","-0.051","0.59","0.022","-0.073","-0.3","2","0","2B"
"Brandon Moss  1B","5","1","1","1","0","0","5",".229",".335",".422",".757","17","10","0.081","0.32","0.104","-0.023","0.2","13","0","HR"
"Eric Sogard  2B","4","1","1","0","1","1","5",".266",".329",".336",".665","19","10","0.021","0.25","0.033","-0.013","-0.1","2","1","2B,IW"
"Tommy Milone  P","4","2","2","1","0","0","4",".286",".286",".286",".571","9","6","-0.005","0.40","0.024","-0.030","0.8","0","0",""
"Hideki Okajima  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","1",""
"Adam Rosales  PH-SS","1","0","0","0","0","0","1",".215",".305",".355",".660","1","1","0.000","0.00","0.000","0.000","-0.1","0","1",""
