"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Coco Crisp  DH","4","1","1","1","1","0","5",".258",".339",".403",".742","23","14","0.140","0.57","0.157","-0.017","2.2","","",""
"Seth Smith  LF","5","0","0","0","0","2","5",".259",".328",".394",".722","24","18","-0.053","0.51","0.000","-0.053","-1.3","4","0",""
"Jed Lowrie  SS","4","0","0","0","1","0","5",".291",".359",".418",".778","23","13","-0.033","0.50","0.012","-0.045","-0.4","1","3","IW"
"Josh Donaldson  3B","4","0","0","0","0","1","4",".303",".370",".507",".877","11","9","-0.083","0.70","0.000","-0.083","-1.4","0","1",""
"Brandon Moss  1B","4","0","3","1","0","0","4",".236",".319",".460",".780","10","7","0.051","0.58","0.074","-0.023","1.2","7","0",""
"John Jaso  C","4","0","1","0","0","0","4",".266",".375",".350",".725","17","9","-0.010","0.56","0.026","-0.036","-0.8","6","0","GDP"
"Josh Reddick  RF","4","1","1","0","0","2","4",".217",".299",".339",".638","21","12","-0.003","0.51","0.040","-0.043","0.7","2","0","SB"
"Chris Young  CF","3","2","1","0","1","1","4",".190",".273",".366",".638","14","5","0.052","0.66","0.084","-0.032","0.7","5","0","2B,SB"
"Eric Sogard  2B","4","2","2","2","0","2","4",".264",".333",".370",".704","13","10","0.169","0.63","0.182","-0.013","1.1","2","2","HR"
"","","","","","","","","","","","","","","","","","","","","",""
"Bartolo Colon  P","","","","","","","","","","","","","","","","","","","0","2",""
