"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Coco Crisp  DH","2","0","1","0","2","1","4",".328",".434",".703","1.137","15","5","0.135","1.03","0.141","-0.006","1.2","","","2·SB"
"Nate Freiman  PH","1","0","0","0","0","1","1",".167",".200",".333",".533","4","3","0.000","0.00","0.000","0.000","-0.1","","",""
"Seth Smith  LF","3","1","1","0","0","1","4",".388",".464",".571","1.036","13","10","-0.049","1.37","0.050","-0.099","-0.3","1","0","HBP"
"Jed Lowrie  SS","2","0","0","0","2","1","4",".382",".462",".632","1.094","19","9","-0.002","1.59","0.082","-0.084","0.1","2","3",""
"Brandon Moss  1B","4","0","0","0","0","1","4",".286",".365",".446",".812","20","11","-0.181","1.92","0.000","-0.181","-1.8","6","1",""
"John Jaso  C","4","0","0","0","0","1","4",".228",".290",".316",".606","23","16","-0.015","0.85","0.058","-0.074","-0.5","9","0",""
"Josh Reddick  RF","4","0","1","1","0","2","4",".113",".226",".208",".433","18","14","0.014","0.99","0.073","-0.059","0.4","1","0","SB"
"Chris Young  CF","4","0","0","0","0","1","4",".167",".265",".333",".598","13","8","-0.099","0.88","0.000","-0.099","-1.1","5","0",""
"Eric Sogard  2B","3","0","0","0","0","0","3",".280",".345",".360",".705","8","5","-0.065","0.82","0.000","-0.065","-0.8","0","3",""
"Michael Taylor  PH","1","0","0","0","0","0","1",".000",".000",".000",".000","8","5","-0.001","0.03","0.000","-0.001","-0.2","","",""
"Andy Parrino  3B","3","0","0","0","1","2","4",".056",".150",".111",".261","13","8","0.016","0.47","0.041","-0.025","-0.1","0","1",""
"","","","","","","","","","","","","","","","","","","","","",""
"Tommy Milone  P","","","","","","","","","","","","","","","","","","","0","2",""
"Pat Neshek  P","","","","","","","","","","","","","","","","","","","0","0",""
"Jesse Chavez  P","","","","","","","","","","","","","","","","","","","0","0",""
