"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Erick Aybar  SS","4","0","1","0","0","1","4",".263",".296",".391",".687","10","7","-0.048","0.79","0.023","-0.071","-0.4","0","3","SB"
"Howie Kendrick  2B","4","0","1","1","0","2","4",".297",".351",".467",".818","17","14","0.043","1.03","0.115","-0.072","0.2","0","1",""
"Bobby Abreu  DH","4","0","0","0","0","3","4",".252",".357",".356",".713","11","10","-0.116","1.16","0.000","-0.116","-0.7","","",""
"Torii Hunter  RF","4","0","1","0","0","2","4",".260",".330",".418",".748","13","11","-0.086","1.11","0.053","-0.141","-0.5","3","0","SB"
"Mark Trumbo  1B","4","0","1","0","0","1","4",".258",".299",".481",".780","11","8","-0.063","1.09","0.026","-0.089","-0.4","8","0",""
"Alberto Callaspo  3B","2","0","0","0","1","0","3",".279",".353",".365",".719","11","7","-0.022","0.79","0.023","-0.045","-0.2","0","1","SB"
"Peter Bourjos  CF","3","0","0","0","0","0","3",".278",".329",".442",".771","16","9","-0.068","0.85","0.000","-0.068","-0.6","3","0",""
"Mike Trout  LF","3","1","1","0","0","0","3",".250",".307",".515",".821","13","8","-0.002","0.91","0.041","-0.043","-0.1","3","0",""
"Jeff Mathis  C","2","0","0","0","0","0","3",".178",".226",".258",".484","7","6","-0.049","0.98","0.000","-0.049","-0.5","7","0","SH"
"","","","","","","","","","","","","","","","","","","","","",""
"Dan Haren  P","","","","","","","","","","","","","","","","","","","0","1",""
"Scott Downs  P","","","","","","","","","","","","","","","","","","","0","0",""
