"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Maicer Izturis  3B","4","0","1","0","0","1","4",".286",".345",".397",".742","12","8","0.019","0.59","0.049","-0.029","-0.2","0","0",""
"Erick Aybar  SS","4","0","0","0","0","1","4",".278",".316",".396",".711","12","10","-0.116","0.71","0.000","-0.116","-1.2","1","7","GDP"
"Torii Hunter  RF","4","0","1","0","0","1","4",".233",".308",".367",".676","22","14","0.010","0.31","0.029","-0.018","-0.2","3","0","2B"
"Bobby Abreu  LF","4","0","1","0","0","0","4",".290",".401",".381",".782","22","15","-0.055","0.66","0.009","-0.064","-0.1","0","0",""
"Vernon Wells  CF","4","0","0","0","0","0","4",".190",".230",".318",".549","13","8","-0.045","0.48","0.000","-0.045","-0.7","1","0",""
"Howie Kendrick  2B","3","0","0","0","0","0","3",".307",".368",".484",".853","10","7","-0.030","0.41","0.000","-0.030","-0.5","4","5",""
"Russell Branyan  1B","2","0","0","0","0","0","2",".188",".262",".271",".533","5","4","-0.032","0.65","0.000","-0.032","-0.3","6","0",""
"Hisanori Takahashi  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Bobby Cassevah  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Alberto Callaspo  PH","1","0","0","0","0","0","1",".284",".357",".371",".728","4","2","-0.005","0.22","0.000","-0.005","-0.2","","",""
"Trevor Bell  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Hank Conger  C","3","0","0","0","0","1","3",".220",".289",".341",".630","9","6","-0.025","0.34","0.000","-0.025","-0.5","5","0",""
"Dan Haren  P","1","0","0","0","0","1","1",".000",".000",".000",".000","4","3","-0.011","0.45","0.000","-0.011","-0.1","0","0",""
"Mark Trumbo  1B","2","1","2","1","0","0","2",".254",".301",".469",".770","10","6","0.016","0.07","0.016","0.000","1.1","4","0","HR"
