"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Esmil Rogers, W (2-2)","7","5","1","1","1","1","1","3.21","25","93","61","33","3","25","15","8","2","0","63","","","0.328","0.99","2.5"
"Steve Delabar, H (3)","1","1","0","0","0","3","0","1.85","4","17","11","6","2","3","0","1","1","0","","0","0","0.088","1.25","0.5"
"Casey Janssen, S (14)","1","0","0","0","0","0","0","2.49","3","12","9","5","0","4","2","1","0","0","","0","0","0.091","1.19","0.5"
