"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Mark Buehrle","7","5","1","1","2","5","0","6.19","27","105","69","42","7","20","10","10","3","0","66","","","0.362","1.08","3.1"
"Darren Oliver, BS (1), W (2-1)","1","2","1","1","1","3","0","2.81","6","21","14","7","4","3","1","1","0","0","","1","1","-0.260","3.00","-1.1"
"Casey Janssen, S (10)","1","1","0","0","0","0","0","0.69","4","10","7","6","0","1","1","3","1","0","","0","0","0.200","4.44","0.5"
