"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"R.A. Dickey","6","5","3","2","5","5","0","5.06","26","110","66","36","12","18","8","8","4","0","52","","","0.024","1.32","-0.2"
"Steve Delabar, BS (2)","1","2","1","1","0","1","1","2.14","5","21","12","6","1","5","3","1","1","0","","0","0","-0.216","1.42","-0.9"
"Darren Oliver","2","1","0","0","0","2","0","2.40","6","27","17","9","1","7","2","2","0","0","","1","0","0.299","2.24","1.3"
"Aaron Loup, L (1-3)","0.2","1","1","1","1","0","0","3.32","4","11","5","4","0","1","1","2","1","0","","0","0","0.023","2.27","0.1"
"Brad Lincoln","0","0","0","0","2","0","0","3.38","2","12","4","1","1","2","0","0","0","0","","2","1","-0.392","5.35","-1.3"
