"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Josh Johnson, L (0-2)","7","6","2","1","0","6","1","5.40","27","97","60","31","9","20","14","7","4","0","65","","","0.032","0.87","0.9"
"Neil Wagner","1","0","0","0","0","0","0","0.00","4","19","11","8","0","3","2","2","1","0","","0","0","0.023","0.51","0.4"
