"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Mark Buehrle, L (2-4)","6","10","4","3","1","2","0","5.42","29","98","62","38","7","17","15","11","6","0","39","","","-0.289","1.08","-1.6"
"Neil Wagner","2","2","0","0","1","0","0","0.00","8","24","15","11","0","4","3","4","2","0","","0","0","0.026","0.25","0.8"
