"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Alexi Ogando","7","2","0","0","1","5","0","2.93","23","77","53","33","4","16","12","5","2","0","77","","","0.442","1.05","3.5"
"Tanner Scheppers","1.1","0","0","0","0","3","0","1.92","4","15","12","4","4","4","1","0","0","0","","0","0","0.164","1.62","0.7"
"Neal Cotts, L (5-3)","0.2","1","1","1","0","1","0","1.20","3","15","10","5","0","5","0","2","1","0","","0","0","-0.094","1.81","-0.4"
"Joakim Soria","0.2","2","3","3","1","0","1","4.29","5","22","11","6","2","3","2","2","0","0","","1","1","-0.190","4.08","-3.0"
